worldline_id,event_index,cycle,x,y,z,fit_residual,support_node_count,particle_like
worldline_000005,10,40.0,-2.0691036517737724,4.445595263976064,7.213220864582134,0.6479466628034654,12,False
worldline_000005,11,45.0,-2.0691036517737724,4.445595263976064,7.213220864582134,0.6479466628034654,12,False
worldline_000005,12,49.0,-2.0691036517737724,4.445595263976064,7.213220864582134,0.6479466628034654,12,False
worldline_000005,13,53.0,-2.0691036517737724,4.445595263976064,7.213220864582134,0.6479466628034654,12,False
worldline_000005,14,57.0,-2.0691036517737724,4.445595263976064,7.213220864582134,0.6479466628034654,12,False
worldline_000005,15,61.0,-2.0691036517737724,4.445595263976064,7.213220864582134,0.6479466628034654,12,False
worldline_000005,16,65.0,-2.0691036517737724,4.445595263976064,7.213220864582134,0.6479466628034654,12,False
worldline_000005,17,69.0,-2.0691036517737724,4.445595263976064,7.213220864582134,0.6479466628034654,12,False
worldline_000005,18,73.0,-2.0691036517737724,4.445595263976064,7.213220864582134,0.6479466628034654,12,False
worldline_000005,19,77.0,-2.0691036517737724,4.445595263976064,7.213220864582134,0.6479466628034654,12,False
worldline_000005,20,81.0,-2.0691036517737724,4.445595263976064,7.213220864582134,0.6479466628034654,12,False
worldline_000005,21,86.0,-2.0691036517737724,4.445595263976064,7.213220864582134,0.6479466628034654,12,False
worldline_000005,22,90.0,-2.0691036517737724,4.445595263976064,7.213220864582134,0.6479466628034654,12,False
worldline_000005,23,94.0,-2.0691036517737724,4.445595263976064,7.213220864582134,0.6479466628034654,12,False
worldline_000005,24,98.0,-2.0691036517737724,4.445595263976064,7.213220864582134,0.6479466628034654,12,False
worldline_000005,25,102.0,-2.0691036517737724,4.445595263976064,7.213220864582134,0.6479466628034654,12,False
worldline_000005,26,106.0,-2.0691036517737724,4.445595263976064,7.213220864582134,0.6479466628034654,12,False
worldline_000005,27,110.0,-2.0691036517737724,4.445595263976064,7.213220864582134,0.6479466628034654,12,False
worldline_000005,28,114.0,-2.0691036517737724,4.445595263976064,7.213220864582134,0.6479466628034654,12,False
worldline_000005,29,118.0,-2.0691036517737724,4.445595263976064,7.213220864582134,0.6479466628034654,12,False
worldline_000005,30,122.0,-2.0691036517737724,4.445595263976064,7.213220864582134,0.6479466628034654,12,False
worldline_000005,31,127.0,-2.0691036517737724,4.445595263976064,7.213220864582134,0.6479466628034654,12,False
worldline_000006,0,0.0,-0.6334635512977981,-1.2822686858534493,-2.932269682320247,0.5900286933189315,8,False
worldline_000006,1,4.0,-0.6334635512977981,-1.2822686858534493,-2.932269682320247,0.5900286933189315,8,False
worldline_000006,2,8.0,-0.6334635512977981,-1.2822686858534493,-2.932269682320247,0.5900286933189315,8,False
worldline_000006,3,12.0,-0.6334635512977981,-1.2822686858534493,-2.932269682320247,0.5900286933189315,8,False
