snapshot_index,cycle,cluster_index,cluster_id,worldline_id,x,y,z,cluster_class,support_node_count,interpolated
11,22,3,defect_cluster_000020,worldline_000012,0.12181336054029186,-0.2337185168228006,-0.9646435404272561,threecycle,3,True
11,22,4,defect_cluster_000038,worldline_000021,0.22267971722498017,0.8226121205268938,-0.5231854763837105,transposition,5,True
11,22,5,defect_cluster_000062,worldline_000031,0.7270562371454079,-0.26017548340238755,0.6353722891850844,transposition,5,True
11,22,6,defect_cluster_000074,worldline_000038,0.46480740774868323,0.8587649418081021,-0.21558489841191608,threecycle,5,True
11,22,7,defect_cluster_000080,worldline_000041,0.901281508913797,-0.10938704389265747,0.419196989872894,transposition,5,True
11,22,8,defect_cluster_000101,worldline_000051,-0.910138584283315,0.046398776968556175,0.41169759641584663,threecycle,6,True
11,22,9,defect_cluster_000104,worldline_000052,-0.904254452156668,0.04415765445381341,0.42470458828223395,threecycle,3,True
11,22,10,defect_cluster_000115,worldline_000060,-0.42795760028347785,0.674144117987956,0.6019817277474855,threecycle,3,True
11,22,11,defect_cluster_000133,worldline_000067,0.23557667851620007,-0.24265391319899857,-0.9410752929221379,threecycle,4,True
11,22,12,defect_cluster_000141,worldline_000070,0.14898324912021155,-0.8755291625312844,-0.4596223199963779,transposition,3,True
11,22,13,defect_cluster_000149,worldline_000075,-0.08092232726182423,0.9649532886172495,0.24963318637009263,transposition,6,True
11,22,14,defect_cluster_000156,worldline_000080,-0.2891913608951265,-0.7896230592063016,0.5411689026111036,transposition,5,True
11,22,15,defect_cluster_000186,worldline_000095,0.5606401265194105,0.2460006869790444,0.7906745920681513,transposition,5,True
11,22,16,defect_cluster_000221,worldline_000112,-0.5128355497236995,-0.8274053929858176,-0.22891049473009237,transposition,3,True
11,22,17,defect_cluster_000231,worldline_000117,0.7310527948983994,-0.6663269380132265,-0.1468680453643906,transposition,4,True
11,22,18,defect_cluster_000234,worldline_000119,0.7326064474401777,-0.6621200147655255,-0.15774941906702042,transposition,3,True
11,22,19,defect_cluster_000238,worldline_000121,-0.27298440997911744,-0.13491705445486854,-0.9525108400042359,transposition,6,True
11,22,20,defect_cluster_000257,worldline_000126,0.3570935628347229,-0.20002087929251644,0.9124011372357295,transposition,4,True
11,22,21,defect_cluster_000267,worldline_000135,0.8964893143655005,0.06337136790253611,0.43850995308959223,transposition,6,True
11,22,22,defect_cluster_000278,worldline_000140,-0.9593518173590186,-0.28150991974014955,-0.019906170345966277,transposition,5,True
11,22,23,defect_cluster_000302,worldline_000152,-0.9586299870959758,0.21075029995613195,0.19134486904218168,transposition,5,True
11,22,24,defect_cluster_000320,worldline_000157,-0.814332072970327,-0.5798098717012011,0.026149332872692162,transposition,4,True
11,22,25,defect_cluster_000321,worldline_000158,-0.8115174842291609,-0.5831001033780331,0.03786346828937837,transposition,4,True
11,22,26,defect_cluster_000325,worldline_000160,-0.03977098416266484,0.2357766624713613,0.9709931175104173,transposition,5,True
11,22,27,defect_cluster_000332,worldline_000163,0.8420488806649381,0.4183388535949865,-0.34050886353185766,threecycle,3,True
11,22,28,defect_cluster_000338,worldline_000166,-0.3940457875217668,-0.8358382141129671,0.38223343281926064,threecycle,6,True
11,22,29,defect_cluster_000353,worldline_000173,0.7615740133810714,0.48516073045985086,-0.4296790520403706,threecycle,4,True
11,22,30,defect_cluster_000367,worldline_000178,-0.7973902364802636,-0.42042848462638044,0.43290726498952936,transposition,6,True
11,22,31,defect_cluster_000377,worldline_000186,-0.4469836355292346,-0.14533984064626582,0.8826561959732602,transposition,6,True
11,22,32,defect_cluster_000412,worldline_000207,0.8383566701576433,-0.532798234989154,-0.11525681929773497,threecycle,5,True
11,22,33,defect_cluster_000413,worldline_000208,0.8388206123867619,-0.5334586026910723,-0.10863654748742145,threecycle,3,True
11,22,34,defect_cluster_000418,worldline_000211,0.9172692266507333,-0.2827012794565598,-0.2805301274964773,transposition,3,True
11,22,35,defect_cluster_000434,worldline_000219,-0.12676950112365534,-0.2366869445239076,-0.9632801019875662,transposition,5,True
11,22,36,defect_cluster_000438,worldline_000221,-0.11858681504206794,-0.2368315838317357,-0.9642862480601546,transposition,3,True
11,22,37,defect_cluster_000451,worldline_000228,0.47723595731555424,0.1212848605559431,0.8703653391794919,threecycle,5,True
11,22,38,defect_cluster_000455,worldline_000230,-0.8781323921698955,-0.46245055501830146,0.12256829110843477,transposition,5,True
11,22,39,defect_cluster_000457,worldline_000231,-0.027334933597530617,0.24095956829735232,-0.970150136757797,transposition,4,True
11,22,40,defect_cluster_000481,worldline_000248,0.8699025602101216,0.22884336572561578,0.436921331252261,transposition,6,True
11,22,41,defect_cluster_000500,worldline_000253,-0.5942499921126134,0.3266101580823219,-0.7349780619253881,transposition,4,True
11,22,42,defect_cluster_000508,worldline_000258,0.375919922644603,0.9256845986270116,0.0423348039280243,transposition,5,True
11,22,43,defect_cluster_000536,worldline_000266,-0.9161175642411956,0.39646327132448306,-0.05954395837923518,threecycle,5,True
11,22,44,defect_cluster_000563,worldline_000280,-0.03675883050997524,0.16527517290393423,-0.985562228172891,transposition,5,True
11,22,45,defect_cluster_000567,worldline_000284,-0.04739563179674263,0.1673761532193102,-0.984753206351771,transposition,4,True
11,22,46,defect_cluster_000591,worldline_000295,-0.5114910859392344,0.7639335253673778,-0.39342399243624265,transposition,3,True
11,22,47,defect_cluster_000596,worldline_000299,0.7927307360876462,0.07648115699613832,-0.6047550022004536,transposition,5,True
11,22,48,defect_cluster_000602,worldline_000303,-0.593223735603332,0.2347375711425511,0.7700544605486834,transposition,6,True
11,22,49,defect_cluster_000614,worldline_000307,-0.4836758294809865,0.051280468081766936,0.873743672691937,threecycle,7,True
11,22,50,defect_cluster_000646,worldline_000326,0.29416160967737204,-0.8296429301394661,-0.47451191329788384,transposition,6,True
11,22,51,defect_cluster_000653,worldline_000327,-0.8077550331013715,0.40440239183073606,0.4289407884225748,transposition,6,True
11,22,52,defect_cluster_000690,worldline_000345,0.09760884850624069,-0.9748484554986669,0.20035718481040135,threecycle,3,True
11,22,53,defect_cluster_000652,worldline_000349,-0.8027601595870476,0.40764487356696044,0.4352031516824696,threecycle,3,True
11,22,54,defect_cluster_000703,worldline_000356,-0.061788928750795516,-0.006088720660624504,-0.9980706667188181,threecycle,6,True
11,22,55,defect_cluster_000720,worldline_000366,0.5750294534508993,-0.2981244200182842,0.7618811966788008,transposition,5,True
11,22,56,defect_cluster_000723,worldline_000367,-0.6911497055813105,-0.5992739265518696,0.40395896503230644,transposition,6,True
11,22,57,defect_cluster_000738,worldline_000375,0.9141102649812963,0.2613076169641705,-0.31003347040655277,transposition,3,True
11,22,58,defect_cluster_000742,worldline_000377,-0.8037837599706062,-0.004969495412665341,-0.5949008079695796,transposition,3,True
11,22,59,defect_cluster_000759,worldline_000384,0.40075831922999294,0.6415007284422866,0.6541174091674725,threecycle,5,True
11,22,60,defect_cluster_000772,worldline_000389,0.5281799232720731,-0.730922818248358,-0.43217797539461067,transposition,6,True
11,22,61,defect_cluster_000798,worldline_000399,0.4449236018613177,-0.2770043496687233,-0.8516522639970844,transposition,5,True
11,22,62,defect_cluster_000808,worldline_000406,0.9030967664179029,0.2367095027656945,-0.3583083054939493,threecycle,3,True
11,22,63,defect_cluster_000825,worldline_000412,0.1244517069847514,0.9691759909984756,-0.21262565955383722,transposition,3,True
11,22,64,defect_cluster_000841,worldline_000421,0.5348996991162256,-0.11019303896587804,0.8376991142700557,threecycle,5,True
12,24,0,defect_cluster_000000,worldline_000000,0.6657508518093523,-0.23452008995385049,0.7083615819079684,transposition,5,True
12,24,1,defect_cluster_000006,worldline_000003,-0.22516144311077446,-0.18545554255979188,-0.9565085291152018,threecycle,6,True
12,24,2,defect_cluster_000016,worldline_000010,-0.6453204965474558,0.32938182319021525,0.6892525453617381,transposition,5,True
12,24,3,defect_cluster_000020,worldline_000012,0.12181336054029186,-0.2337185168228006,-0.9646435404272561,threecycle,3,True
12,24,4,defect_cluster_000038,worldline_000021,0.22267971722498017,0.8226121205268938,-0.5231854763837105,transposition,5,True
12,24,5,defect_cluster_000062,worldline_000031,0.7270562371454079,-0.26017548340238755,0.6353722891850844,transposition,5,True
12,24,6,defect_cluster_000074,worldline_000038,0.46480740774868323,0.8587649418081021,-0.21558489841191605,threecycle,5,True
12,24,7,defect_cluster_000081,worldline_000041,0.901281508913797,-0.10938704389265747,0.419196989872894,transposition,5,True
12,24,8,defect_cluster_000100,worldline_000051,-0.9101385842833148,0.046398776968556175,0.41169759641584663,threecycle,6,True
12,24,9,defect_cluster_000103,worldline_000052,-0.904254452156668,0.0441576544538134,0.42470458828223395,threecycle,3,True
12,24,10,defect_cluster_000114,worldline_000060,-0.4279576002834779,0.674144117987956,0.6019817277474854,threecycle,3,True
12,24,11,defect_cluster_000132,worldline_000067,0.23557667851620007,-0.24265391319899857,-0.9410752929221378,threecycle,4,True
12,24,12,defect_cluster_000141,worldline_000070,0.14898324912021152,-0.8755291625312844,-0.4596223199963779,transposition,3,True
12,24,13,defect_cluster_000150,worldline_000075,-0.08075935955249228,0.964929221403667,0.24977798637693013,transposition,6,True
12,24,14,defect_cluster_000157,worldline_000080,-0.2891913608951265,-0.7896230592063017,0.5411689026111036,transposition,5,True
12,24,15,defect_cluster_000186,worldline_000095,0.5606401265194105,0.24600068697904437,0.7906745920681513,transposition,5,True
12,24,16,defect_cluster_000221,worldline_000112,-0.5128355497236995,-0.8274053929858176,-0.22891049473009234,transposition,3,True
12,24,17,defect_cluster_000231,worldline_000117,0.7310527948983994,-0.6663269380132264,-0.1468680453643906,transposition,4,True
12,24,18,defect_cluster_000234,worldline_000119,0.7326064474401777,-0.6621200147655255,-0.15774941906702042,transposition,3,True
12,24,19,defect_cluster_000238,worldline_000121,-0.27298440997911744,-0.13491705445486854,-0.9525108400042358,transposition,6,True
12,24,20,defect_cluster_000258,worldline_000126,0.3570935628347229,-0.20002087929251644,0.9124011372357294,transposition,4,True
12,24,21,defect_cluster_000268,worldline_000135,0.8964893143655005,0.06337136790253611,0.4385099530895922,transposition,6,True
12,24,22,defect_cluster_000279,worldline_000140,-0.9593518173590185,-0.28150991974014955,-0.019906170345966274,transposition,5,True
12,24,23,defect_cluster_000303,worldline_000152,-0.9586299870959757,0.21075029995613193,0.19134486904218168,transposition,5,True
12,24,24,defect_cluster_000321,worldline_000157,-0.814332072970327,-0.579809871701201,0.026149332872692162,transposition,4,True
12,24,25,defect_cluster_000322,worldline_000158,-0.8115174842291609,-0.5831001033780331,0.03786346828937837,transposition,4,True
12,24,26,defect_cluster_000326,worldline_000160,-0.03977098416266484,0.23577666247136128,0.9709931175104173,transposition,5,True
12,24,27,defect_cluster_000333,worldline_000163,0.8420488806649381,0.4183388535949865,-0.34050886353185766,threecycle,3,True
12,24,28,defect_cluster_000339,worldline_000166,-0.39404578752176683,-0.8358382141129671,0.38223343281926064,threecycle,6,True
12,24,29,defect_cluster_000354,worldline_000173,0.7615740133810714,0.48516073045985086,-0.4296790520403706,threecycle,4,True
12,24,30,defect_cluster_000378,worldline_000186,-0.4469836355292346,-0.14533984064626582,0.8826561959732602,transposition,6,True
12,24,31,defect_cluster_000387,worldline_000193,-0.6896401479225731,-0.6711129753755947,0.2720364693489606,transposition,3,True
12,24,32,defect_cluster_000412,worldline_000207,0.8383566701576433,-0.532798234989154,-0.11525681929773497,threecycle,5,True
12,24,33,defect_cluster_000413,worldline_000208,0.8388206123867618,-0.5334586026910723,-0.10863654748742145,threecycle,3,True
12,24,34,defect_cluster_000418,worldline_000211,0.9172692266507333,-0.28270127945655976,-0.2805301274964773,transposition,3,True
12,24,35,defect_cluster_000434,worldline_000219,-0.126786193770565,-0.236547300523696,-0.9633123250971748,transposition,4,True
12,24,36,defect_cluster_000438,worldline_000221,-0.11858681504206794,-0.23683158383173566,-0.9642862480601546,transposition,3,True
12,24,37,defect_cluster_000451,worldline_000228,0.47723595731555424,0.1212848605559431,0.8703653391794919,threecycle,5,True
12,24,38,defect_cluster_000455,worldline_000230,-0.8781323921698955,-0.4624505550183015,0.12256829110843477,transposition,5,True
12,24,39,defect_cluster_000457,worldline_000231,-0.027334933597530617,0.24095956829735232,-0.970150136757797,transposition,4,True
12,24,40,defect_cluster_000481,worldline_000248,0.8699025602101216,0.22884336572561578,0.436921331252261,transposition,6,True
12,24,41,defect_cluster_000499,worldline_000253,-0.5942499921126134,0.32661015808232186,-0.7349780619253881,transposition,4,True
12,24,42,defect_cluster_000507,worldline_000258,0.37591992264460294,0.9256845986270115,0.0423348039280243,transposition,5,True
12,24,43,defect_cluster_000535,worldline_000266,-0.9161175642411956,0.39646327132448306,-0.05954395837923518,threecycle,5,True
12,24,44,defect_cluster_000562,worldline_000280,-0.03675883050997524,0.16527517290393423,-0.985562228172891,transposition,5,True
12,24,45,defect_cluster_000566,worldline_000284,-0.04739563179674263,0.1673761532193102,-0.984753206351771,transposition,4,True
12,24,46,defect_cluster_000588,worldline_000295,-0.5114910859392344,0.7639335253673778,-0.39342399243624265,transposition,3,True
12,24,47,defect_cluster_000593,worldline_000299,0.7927307360876462,0.07648115699613832,-0.6047550022004536,transposition,5,True
12,24,48,defect_cluster_000599,worldline_000303,-0.593223735603332,0.23473757114255106,0.7700544605486834,transposition,6,True
12,24,49,defect_cluster_000611,worldline_000307,-0.4836758294809865,0.051280468081766936,0.873743672691937,threecycle,7,True
12,24,50,defect_cluster_000643,worldline_000326,0.294161609677372,-0.8296429301394661,-0.47451191329788384,transposition,6,True
12,24,51,defect_cluster_000650,worldline_000327,-0.8078450778822202,0.4043698480064598,0.42880223432802017,transposition,5,True
12,24,52,defect_cluster_000688,worldline_000345,0.09760884850624069,-0.9748484554986669,0.20035718481040135,threecycle,3,True
12,24,53,defect_cluster_000652,worldline_000349,-0.8027601595870476,0.40764487356696044,0.4352031516824696,threecycle,3,True
12,24,54,defect_cluster_000699,worldline_000356,-0.061788928750795516,-0.0060887206606245045,-0.9980706667188181,threecycle,6,True
12,24,55,defect_cluster_000716,worldline_000366,0.5750294534508993,-0.29812442001828415,0.7618811966788009,transposition,5,True
12,24,56,defect_cluster_000719,worldline_000367,-0.6911497055813104,-0.5992739265518696,0.4039589650323065,transposition,6,True
12,24,57,defect_cluster_000735,worldline_000375,0.9141102649812962,0.2613076169641705,-0.31003347040655277,transposition,3,True
12,24,58,defect_cluster_000739,worldline_000377,-0.8037837599706062,-0.004969495412665341,-0.5949008079695796,transposition,3,True
12,24,59,defect_cluster_000756,worldline_000384,0.40075831922999294,0.6415007284422866,0.6541174091674724,threecycle,5,True
12,24,60,defect_cluster_000769,worldline_000389,0.5281799232720731,-0.730922818248358,-0.43217797539461067,transposition,6,True
12,24,61,defect_cluster_000794,worldline_000399,0.44492360186131763,-0.2770043496687233,-0.8516522639970844,transposition,5,True
12,24,62,defect_cluster_000804,worldline_000406,0.9030967664179029,0.2367095027656945,-0.3583083054939493,threecycle,3,True
12,24,63,defect_cluster_000821,worldline_000412,0.1244517069847514,0.9691759909984756,-0.21262565955383722,transposition,3,True
12,24,64,defect_cluster_000837,worldline_000421,0.5348996991162256,-0.11019303896587804,0.8376991142700557,threecycle,5,True
12,24,65,defect_cluster_000151,worldline_000515,-0.08625467237589805,0.966015608124663,0.2436677581315673,threecycle,3,True
13,26,0,defect_cluster_000000,worldline_000000,0.6657508518093525,-0.23452008995385049,0.7083615819079684,transposition,5,True
13,26,1,defect_cluster_000006,worldline_000003,-0.22516144311077446,-0.18545554255979185,-0.9565085291152018,threecycle,6,True
13,26,2,defect_cluster_000016,worldline_000010,-0.6453204965474558,0.32938182319021525,0.6892525453617381,transposition,5,True
13,26,3,defect_cluster_000020,worldline_000012,0.12181336054029186,-0.2337185168228006,-0.9646435404272561,threecycle,3,True
13,26,4,defect_cluster_000038,worldline_000021,0.2226797172249802,0.8226121205268938,-0.5231854763837105,transposition,5,True
13,26,5,defect_cluster_000062,worldline_000031,0.7270562371454079,-0.26017548340238755,0.6353722891850844,transposition,5,True
13,26,6,defect_cluster_000074,worldline_000038,0.46480740774868323,0.8587649418081021,-0.21558489841191608,threecycle,5,True
13,26,7,defect_cluster_000081,worldline_000041,0.901281508913797,-0.10938704389265747,0.419196989872894,transposition,5,True
13,26,8,defect_cluster_000100,worldline_000051,-0.910138584283315,0.046398776968556175,0.4116975964158467,threecycle,6,True
13,26,9,defect_cluster_000103,worldline_000052,-0.904254452156668,0.04415765445381341,0.424704588282234,threecycle,3,True
13,26,10,defect_cluster_000114,worldline_000060,-0.42795760028347796,0.674144117987956,0.6019817277474855,threecycle,3,True
13,26,11,defect_cluster_000132,worldline_000067,0.23557667851620007,-0.24265391319899854,-0.9410752929221379,threecycle,4,True
13,26,12,defect_cluster_000141,worldline_000070,0.14898324912021155,-0.8755291625312844,-0.459622319996378,transposition,3,True
13,26,13,defect_cluster_000150,worldline_000075,-0.08043342413382838,0.9648810869765021,0.25006758639060517,transposition,6,True
13,26,14,defect_cluster_000157,worldline_000080,-0.2891913608951265,-0.7896230592063017,0.5411689026111036,transposition,5,True
13,26,15,defect_cluster_000186,worldline_000095,0.5606401265194105,0.24600068697904437,0.7906745920681513,transposition,5,True
13,26,16,defect_cluster_000221,worldline_000112,-0.5128355497236995,-0.8274053929858177,-0.22891049473009237,transposition,3,True
13,26,17,defect_cluster_000231,worldline_000117,0.7310527948983994,-0.6663269380132265,-0.1468680453643906,transposition,4,True
13,26,18,defect_cluster_000234,worldline_000119,0.7326064474401777,-0.6621200147655255,-0.15774941906702042,transposition,3,True
13,26,19,defect_cluster_000238,worldline_000121,-0.27298440997911744,-0.13491705445486854,-0.9525108400042359,transposition,6,True
13,26,20,defect_cluster_000258,worldline_000126,0.3570935628347229,-0.20002087929251644,0.9124011372357295,transposition,4,True
13,26,21,defect_cluster_000268,worldline_000135,0.8964893143655005,0.06337136790253611,0.43850995308959223,transposition,6,True
13,26,22,defect_cluster_000279,worldline_000140,-0.9593518173590186,-0.28150991974014955,-0.019906170345966277,transposition,5,True
13,26,23,defect_cluster_000303,worldline_000152,-0.9586299870959758,0.21075029995613195,0.19134486904218168,transposition,5,True
13,26,24,defect_cluster_000321,worldline_000157,-0.814332072970327,-0.5798098717012011,0.026149332872692166,transposition,4,True
13,26,25,defect_cluster_000322,worldline_000158,-0.8115174842291609,-0.5831001033780331,0.03786346828937837,transposition,4,True
13,26,26,defect_cluster_000326,worldline_000160,-0.03977098416266484,0.2357766624713613,0.9709931175104174,transposition,5,True
13,26,27,defect_cluster_000333,worldline_000163,0.8420488806649381,0.41833885359498646,-0.34050886353185766,threecycle,3,True
13,26,28,defect_cluster_000339,worldline_000166,-0.3940457875217668,-0.8358382141129671,0.3822334328192607,threecycle,6,True
13,26,29,defect_cluster_000354,worldline_000173,0.7615740133810714,0.48516073045985086,-0.4296790520403706,threecycle,4,True
13,26,30,defect_cluster_000378,worldline_000186,-0.4469836355292346,-0.14533984064626582,0.8826561959732602,transposition,6,True
13,26,31,defect_cluster_000387,worldline_000193,-0.6896401479225731,-0.6711129753755947,0.2720364693489606,transposition,3,True
13,26,32,defect_cluster_000412,worldline_000207,0.8383566701576433,-0.532798234989154,-0.11525681929773497,threecycle,5,True
13,26,33,defect_cluster_000413,worldline_000208,0.8388206123867619,-0.5334586026910723,-0.10863654748742145,threecycle,3,True
13,26,34,defect_cluster_000418,worldline_000211,0.9172692266507332,-0.2827012794565598,-0.2805301274964773,transposition,3,True
13,26,35,defect_cluster_000434,worldline_000219,-0.126786193770565,-0.236547300523696,-0.9633123250971749,transposition,4,True
13,26,36,defect_cluster_000438,worldline_000221,-0.11858681504206794,-0.2368315838317357,-0.9642862480601546,transposition,3,True
13,26,37,defect_cluster_000451,worldline_000228,0.47723595731555424,0.1212848605559431,0.8703653391794919,threecycle,5,True
13,26,38,defect_cluster_000455,worldline_000230,-0.8781323921698955,-0.46245055501830146,0.12256829110843477,transposition,5,True
13,26,39,defect_cluster_000457,worldline_000231,-0.02733493359753062,0.24095956829735232,-0.9701501367577972,transposition,4,True
13,26,40,defect_cluster_000481,worldline_000248,0.8699025602101216,0.22884336572561578,0.436921331252261,transposition,6,True
13,26,41,defect_cluster_000499,worldline_000253,-0.5942499921126134,0.3266101580823219,-0.7349780619253881,transposition,4,True
13,26,42,defect_cluster_000507,worldline_000258,0.375919922644603,0.9256845986270116,0.0423348039280243,transposition,5,True
13,26,43,defect_cluster_000535,worldline_000266,-0.9161175642411956,0.39646327132448306,-0.05954395837923518,threecycle,5,True
13,26,44,defect_cluster_000562,worldline_000280,-0.03675883050997524,0.16527517290393423,-0.985562228172891,transposition,5,True
13,26,45,defect_cluster_000566,worldline_000284,-0.04739563179674263,0.1673761532193102,-0.984753206351771,transposition,4,True
13,26,46,defect_cluster_000588,worldline_000295,-0.5114910859392344,0.7639335253673778,-0.39342399243624265,transposition,3,True
13,26,47,defect_cluster_000593,worldline_000299,0.7927307360876463,0.07648115699613832,-0.6047550022004536,transposition,5,True
13,26,48,defect_cluster_000599,worldline_000303,-0.593223735603332,0.23473757114255106,0.7700544605486834,transposition,6,True
13,26,49,defect_cluster_000611,worldline_000307,-0.4836758294809864,0.051280468081766936,0.873743672691937,threecycle,7,True
13,26,50,defect_cluster_000643,worldline_000326,0.29416160967737204,-0.8296429301394661,-0.4745119132978838,transposition,6,True
13,26,51,defect_cluster_000650,worldline_000327,-0.8078450778822202,0.4043698480064598,0.42880223432802017,transposition,5,True
13,26,52,defect_cluster_000688,worldline_000345,0.09760884850624069,-0.9748484554986669,0.20035718481040135,threecycle,3,True
13,26,53,defect_cluster_000652,worldline_000349,-0.8027601595870476,0.40764487356696044,0.4352031516824696,threecycle,3,True
13,26,54,defect_cluster_000699,worldline_000356,-0.061788928750795516,-0.006088720660624505,-0.9980706667188181,threecycle,6,True
13,26,55,defect_cluster_000716,worldline_000366,0.5750294534508993,-0.2981244200182842,0.761881196678801,transposition,5,True
13,26,56,defect_cluster_000719,worldline_000367,-0.6911497055813104,-0.5992739265518696,0.4039589650323065,transposition,6,True
13,26,57,defect_cluster_000735,worldline_000375,0.9141102649812963,0.2613076169641705,-0.31003347040655277,transposition,3,True
13,26,58,defect_cluster_000739,worldline_000377,-0.8037837599706062,-0.004969495412665341,-0.5949008079695796,transposition,3,True
13,26,59,defect_cluster_000756,worldline_000384,0.40075831922999294,0.6415007284422866,0.6541174091674725,threecycle,5,True
13,26,60,defect_cluster_000769,worldline_000389,0.5281799232720731,-0.730922818248358,-0.43217797539461067,transposition,6,True
13,26,61,defect_cluster_000794,worldline_000399,0.4449236018613177,-0.2770043496687233,-0.8516522639970844,transposition,5,True
13,26,62,defect_cluster_000804,worldline_000406,0.9030967664179029,0.23670950276569452,-0.3583083054939493,threecycle,3,True
13,26,63,defect_cluster_000821,worldline_000412,0.1244517069847514,0.9691759909984756,-0.21262565955383722,transposition,3,True
13,26,64,defect_cluster_000837,worldline_000421,0.5348996991162256,-0.11019303896587804,0.8376991142700557,threecycle,5,True
13,26,65,defect_cluster_000151,worldline_000515,-0.08625467237589805,0.966015608124663,0.24366775813156732,threecycle,3,True
14,28,0,defect_cluster_000000,worldline_000000,0.6657508518093525,-0.23452008995385049,0.7083615819079683,transposition,5,True
14,28,1,defect_cluster_000006,worldline_000003,-0.22516144311077446,-0.18545554255979185,-0.9565085291152018,threecycle,6,True
14,28,2,defect_cluster_000016,worldline_000010,-0.6453204965474558,0.32938182319021525,0.689252545361738,transposition,5,True
14,28,3,defect_cluster_000020,worldline_000012,0.12181336054029185,-0.23371851682280056,-0.964643540427256,threecycle,3,True
14,28,4,defect_cluster_000038,worldline_000021,0.22267971722498017,0.8226121205268937,-0.5231854763837105,transposition,5,True
14,28,5,defect_cluster_000062,worldline_000031,0.7270562371454079,-0.26017548340238755,0.6353722891850844,transposition,5,True
14,28,6,defect_cluster_000074,worldline_000038,0.4648074077486832,0.858764941808102,-0.21558489841191608,threecycle,5,True
14,28,7,defect_cluster_000081,worldline_000041,0.9012815089137969,-0.10938704389265747,0.419196989872894,transposition,5,True
14,28,8,defect_cluster_000100,worldline_000051,-0.910138584283315,0.04639877696855617,0.4116975964158466,threecycle,6,True
14,28,9,defect_cluster_000103,worldline_000052,-0.904254452156668,0.04415765445381341,0.4247045882822339,threecycle,3,True
14,28,10,defect_cluster_000114,worldline_000060,-0.4279576002834779,0.6741441179879559,0.6019817277474855,threecycle,3,True
14,28,11,defect_cluster_000132,worldline_000067,0.23557667851620007,-0.24265391319899854,-0.9410752929221378,threecycle,4,True
14,28,12,defect_cluster_000141,worldline_000070,0.14898324912021155,-0.8755291625312844,-0.4596223199963779,transposition,3,True
14,28,13,defect_cluster_000150,worldline_000075,-0.08010748871516447,0.964832952549337,0.2503571864042802,transposition,6,True
14,28,14,defect_cluster_000157,worldline_000080,-0.2891913608951265,-0.7896230592063017,0.5411689026111036,transposition,5,True
14,28,15,defect_cluster_000186,worldline_000095,0.5606401265194105,0.24600068697904437,0.7906745920681513,transposition,5,True
14,28,16,defect_cluster_000221,worldline_000112,-0.5128355497236995,-0.8274053929858176,-0.22891049473009234,transposition,3,True
14,28,17,defect_cluster_000231,worldline_000117,0.7310527948983994,-0.6663269380132264,-0.1468680453643906,transposition,4,True
14,28,18,defect_cluster_000234,worldline_000119,0.7326064474401777,-0.6621200147655255,-0.15774941906702042,transposition,3,True
14,28,19,defect_cluster_000238,worldline_000121,-0.27298440997911744,-0.13491705445486854,-0.9525108400042358,transposition,6,True
14,28,20,defect_cluster_000258,worldline_000126,0.3570935628347228,-0.20002087929251644,0.9124011372357295,transposition,4,True
14,28,21,defect_cluster_000268,worldline_000135,0.8964893143655004,0.06337136790253611,0.4385099530895922,transposition,6,True
14,28,22,defect_cluster_000279,worldline_000140,-0.9593518173590185,-0.28150991974014955,-0.019906170345966277,transposition,5,True
14,28,23,defect_cluster_000303,worldline_000152,-0.9586299870959758,0.21075029995613193,0.19134486904218168,transposition,5,True
14,28,24,defect_cluster_000321,worldline_000157,-0.814332072970327,-0.579809871701201,0.02614933287269216,transposition,4,True
14,28,25,defect_cluster_000322,worldline_000158,-0.8115174842291609,-0.583100103378033,0.037863468289378366,transposition,4,True
14,28,26,defect_cluster_000326,worldline_000160,-0.03977098416266484,0.23577666247136128,0.9709931175104172,transposition,5,True
14,28,27,defect_cluster_000333,worldline_000163,0.842048880664938,0.41833885359498646,-0.3405088635318576,threecycle,3,True
14,28,28,defect_cluster_000339,worldline_000166,-0.3940457875217668,-0.835838214112967,0.38223343281926064,threecycle,6,True
14,28,29,defect_cluster_000354,worldline_000173,0.7615740133810713,0.48516073045985086,-0.4296790520403706,threecycle,4,True
14,28,30,defect_cluster_000378,worldline_000186,-0.4469836355292346,-0.14533984064626582,0.8826561959732602,transposition,6,True
14,28,31,defect_cluster_000387,worldline_000193,-0.6896401479225731,-0.6711129753755947,0.27203646934896053,transposition,3,True
14,28,32,defect_cluster_000412,worldline_000207,0.8383566701576433,-0.532798234989154,-0.11525681929773497,threecycle,5,True
14,28,33,defect_cluster_000413,worldline_000208,0.8388206123867619,-0.5334586026910723,-0.10863654748742144,threecycle,3,True
14,28,34,defect_cluster_000418,worldline_000211,0.9172692266507332,-0.28270127945655976,-0.2805301274964773,transposition,3,True
14,28,35,defect_cluster_000434,worldline_000219,-0.126786193770565,-0.236547300523696,-0.9633123250971749,transposition,4,True
14,28,36,defect_cluster_000438,worldline_000221,-0.11858681504206794,-0.23683158383173566,-0.9642862480601546,transposition,3,True
14,28,37,defect_cluster_000451,worldline_000228,0.47723595731555424,0.12128486055594309,0.8703653391794919,threecycle,5,True
14,28,38,defect_cluster_000455,worldline_000230,-0.8781323921698954,-0.46245055501830146,0.12256829110843477,transposition,5,True
14,28,39,defect_cluster_000457,worldline_000231,-0.027334933597530614,0.2409595682973523,-0.970150136757797,transposition,4,True
