screen_point_index,x,y,z,field_name,value
30,0.11915899068117142,0.9928741455078125,-0.0014371047727763653,record_signature,0.9472860410210372
31,0.050242140889167786,0.9925689697265625,-0.11082674562931061,record_signature,0.7479278321661921
32,0.1269441395998001,0.9918365478515625,-0.01206010952591896,record_signature,0.8095223133521081
33,-0.08561710268259048,0.9918060302734375,0.09481830149888992,record_signature,0.3004281999066379
34,-0.021545276045799255,0.9916534423828125,0.1271190494298935,record_signature,0.6822849123639597
35,0.12429611384868622,0.9914398193359375,-0.03996950015425682,record_signature,0.8769479595104405
36,0.13321837782859802,0.9907989501953125,-0.023881016299128532,record_signature,0.03626157045950053
37,-0.10705718398094177,0.9901885986328125,-0.08980700373649597,record_signature,0.21631055193486656
38,-0.09912807494401932,0.9901275634765625,0.09910112619400024,record_signature,0.4460979289789301
39,-0.03068271465599537,0.9899749755859375,0.1378699392080307,record_signature,0.32530378464843585
40,0.11355002969503403,0.9896697998046875,0.08752187341451645,record_signature,0.5196365228429328
41,0.10393011569976807,0.9890289306640625,0.10497763752937317,record_signature,0.9954599531947893
42,-0.1294199526309967,0.9888458251953125,0.07371845096349716,record_signature,0.8206749283100132
43,-0.11069260537624359,0.9885101318359375,-0.10293136537075043,record_signature,0.8384477680094955
44,-0.15461556613445282,0.9879608154296875,0.005239794962108135,record_signature,0.8081991375300982
45,-0.12402963638305664,0.9874725341796875,-0.09754303842782974,record_signature,0.012110205905333866
46,0.12731193006038666,0.9872894287109375,-0.09513810276985168,record_signature,0.035413620485307024
47,-0.14261266589164734,0.9871673583984375,0.07184868305921555,record_signature,0.7949277512891609
48,-0.14429894089698792,0.9870758056640625,-0.0697077289223671,record_signature,0.33683152072788636
49,0.0046843732707202435,0.9868621826171875,0.16149640083312988,record_signature,0.7713432674699991
50,0.16273920238018036,0.9861602783203125,0.031683746725320816,record_signature,0.8628937732790911
51,0.01067842822521925,0.9857025146484375,-0.16815625131130219,record_signature,0.5246097359908135
52,0.14039021730422974,0.9856109619140625,-0.09413617849349976,record_signature,0.9964022999427308
53,-0.11314230412244797,0.9851531982421875,-0.1291200816631317,record_signature,0.7956671294534317
54,-0.1387995332479477,0.9850921630859375,0.10162736475467682,record_signature,0.004781746692103557
55,-0.16657675802707672,0.9848480224609375,0.048234373331069946,record_signature,0.5892044424770306
56,0.09033681452274323,0.9848175048828125,-0.14823542535305023,record_signature,0.41244857884915603
57,-0.08554912358522415,0.9842987060546875,0.15439367294311523,record_signature,0.5226055527169078
58,-0.018332194536924362,0.9836273193359375,-0.17927974462509155,record_signature,0.2929159480710828
59,0.026124948635697365,0.9831085205078125,0.1811494529247284,record_signature,0.8181068670117765
60,-0.18523593246936798,0.9825286865234375,0.018028605729341507,record_signature,0.5651349378945449
61,-0.14725053310394287,0.9823760986328125,0.11512811481952667,record_signature,0.9409745630527855
62,0.13479863107204437,0.9819183349609375,0.13291242718696594,record_signature,0.9256978058182143
63,0.19375044107437134,0.9807281494140625,0.02516074851155281,record_signature,0.800513198389978
64,-0.19001927971839905,0.9804534912109375,0.05102574825286865,record_signature,0.24799772440660142
65,0.09402555227279663,0.9793853759765625,-0.1787833422422409,record_signature,0.728667165494582
66,0.09311934560537338,0.9789581298828125,0.18157579004764557,record_signature,0.3744631205048796
67,0.08088438212871552,0.9783477783203125,-0.19050811231136322,record_signature,0.4199479662358226
68,-0.18296180665493011,0.9782867431640625,-0.09736543148756027,record_signature,0.16268551061256678
69,-0.16688258945941925,0.9779815673828125,0.12530864775180817,record_signature,0.2983431934907958
70,-0.07380297034978867,0.9778289794921875,0.1959683895111084,record_signature,0.9020566735880621
71,-0.2008339911699295,0.9777374267578125,0.06078840792179108,record_signature,0.8647057291805881
72,-0.2156427800655365,0.9764556884765625,0.0056992219761013985,record_signature,0.6782702213702638
73,-0.2173410952091217,0.9758148193359375,-0.023415563628077507,record_signature,0.36026219160889594
74,-0.11403138190507889,0.9755096435546875,0.18808981776237488,record_signature,0.4811484607410992
75,-0.014006254263222218,0.9748382568359375,-0.2224729210138321,record_signature,0.4748594373579802
76,0.19163815677165985,0.9744110107421875,0.11746487766504288,record_signature,0.6227628749249645
77,-0.2207842320203781,0.9743804931640625,0.04285997152328491,record_signature,0.05442210257173439
78,0.015982085838913918,0.9741973876953125,-0.22513112425804138,record_signature,0.5632815001809818
79,0.2061069905757904,0.9734649658203125,-0.09942769259214401,record_signature,0.29900854071796384
80,-0.08486254513263702,0.9734344482421875,0.21265870332717896,record_signature,0.9836012076027169
81,-0.153353750705719,0.9731903076171875,0.17141543328762054,record_signature,0.4829900622132336
82,-0.22798264026641846,0.9724578857421875,-0.04847240447998047,record_signature,0.02005222690335643
83,0.21652613580226898,0.9723358154296875,0.08763274550437927,record_signature,0.5824712830494331
84,-0.21897368133068085,0.9723052978515625,0.0816880315542221,record_signature,0.4505216266733484
85,0.1740785539150238,0.9720916748046875,0.1572718471288681,record_signature,0.27978084566334427
86,0.23191437125205994,0.9719390869140625,0.0393717885017395,record_signature,0.9079674222489781
87,-0.229415625333786,0.9706268310546875,0.07247088104486465,record_signature,0.3447074088016628
88,0.22818441689014435,0.9701080322265625,-0.08259707689285278,record_signature,0.8214882511885389
89,-0.17909933626651764,0.9698944091796875,-0.16500990092754364,record_signature,0.6375000582004222
90,-0.24027878046035767,0.9697418212890625,-0.04320774972438812,record_signature,0.25589354720278423
91,-0.14167410135269165,0.9694366455078125,0.2003023773431778,record_signature,0.33073585854762444
92,-0.23478104174137115,0.9691009521484375,-0.07563865929841995,record_signature,0.8505216913404842
93,-0.045165278017520905,0.9686431884765625,0.24431633949279785,record_signature,0.5652216694571254
94,0.08719688653945923,0.9685211181640625,-0.23315991461277008,record_signature,0.8050849407140321
95,0.23843029141426086,0.9684295654296875,-0.07276793569326401,record_signature,0.941057992280296
96,0.008399427868425846,0.9682464599609375,0.24985644221305847,record_signature,0.21173275676689843
97,0.23094764351844788,0.9679412841796875,0.09875655174255371,record_signature,0.7212571394673531
98,0.11868015676736832,0.9678802490234375,-0.22163674235343933,record_signature,0.7848511974715322
99,0.210967555642128,0.9669952392578125,-0.14287370443344116,record_signature,0.6236509443902294
100,-0.16994738578796387,0.9665374755859375,-0.19215407967567444,record_signature,0.5616335573805292
101,-0.24708035588264465,0.9663848876953125,-0.0710742399096489,record_signature,0.5423395354002559
102,0.25169309973716736,0.9658660888671875,0.06126406043767929,record_signature,0.13278070236097125
103,0.21616028249263763,0.9656219482421875,0.14439177513122559,record_signature,0.4776432928884947
104,0.2233668565750122,0.9653167724609375,-0.13516944646835327,record_signature,0.8779518348825567
105,-0.16380509734153748,0.9648590087890625,-0.20546284317970276,record_signature,0.9205524056433199
106,0.06347112357616425,0.9647674560546875,-0.25533345341682434,record_signature,0.7663070254203924
107,0.09460092335939407,0.9640960693359375,0.2481318861246109,record_signature,0.8736751816327399
108,0.2556654214859009,0.9640350341796875,-0.07260610163211823,record_signature,0.6827981107539377
109,0.26535412669181824,0.9633941650390625,-0.03819511458277702,record_signature,0.3185611407075826
110,-0.032079920172691345,0.9632110595703125,0.26682454347610474,record_signature,0.23593799335635712
111,0.1163807064294815,0.9630584716796875,0.24284544587135315,record_signature,0.7569493804629719
112,0.27036991715431213,0.9627532958984375,-0.0024909551721066236,record_signature,0.2551230425904654
113,-0.19775916635990143,0.9627227783203125,0.18454311788082123,record_signature,0.45040072499619327
114,0.1127895712852478,0.9624481201171875,-0.24692535400390625,record_signature,0.23759583453973468
115,0.20967845618724823,0.9622650146484375,0.17343871295452118,record_signature,0.3518981011487125
116,-0.2718742787837982,0.9622344970703125,0.013752910308539867,record_signature,0.08959040181054184
117,0.14591480791568756,0.9618072509765625,-0.2315937876701355,record_signature,0.620247090539336
118,-0.04667327553033829,0.9615325927734375,0.27069664001464844,record_signature,0.21104480190904282
119,-0.14849525690078735,0.9615020751953125,-0.23122049868106842,record_signature,0.6646825007453965
120,0.26578620076179504,0.9614715576171875,0.07021496444940567,record_signature,0.698176748905444
121,0.22627165913581848,0.9612274169921875,0.15761658549308777,record_signature,0.21272963084377505
122,-0.21144147217273712,0.9610443115234375,0.17800655961036682,record_signature,0.4500387787257884
123,-0.2341107726097107,0.9607086181640625,-0.14910097420215607,record_signature,0.8506963098518053
124,-0.23516249656677246,0.9604034423828125,0.14941160380840302,record_signature,0.29999084313356594
